Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
26,1614175762783,24/02/2021 14:09:22,1614175763354,0,24/02/2021 14:09:23,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,2,D1,Zone3,response_button_text,643.720000050962,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
27,1614175764098,24/02/2021 14:09:24,1614175764668,0,24/02/2021 14:09:24,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,3,C2,Zone3,continue_button,1292.4800000619143,,,,,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
28,1614175765066,24/02/2021 14:09:25,1614175765643,0,24/02/2021 14:09:25,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,4,D2,lose,response_button_text,959.3200000235811,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
29,1614175766177,24/02/2021 14:09:26,1614175766744,0,24/02/2021 14:09:26,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,5,C3,Zone3,continue_button,1073.0299999704584,,,,,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
30,1614175766989,24/02/2021 14:09:26,1614175767555,0,24/02/2021 14:09:27,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,6,D3,lose,response_button_text,797.0850000856444,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
31,1614175768712,24/02/2021 14:09:28,1614175769197,0,24/02/2021 14:09:29,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,7,C4,Zone3,continue_button,1620.1749999308959,,,,,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
32,1614175769133,24/02/2021 14:09:29,1614175769723,0,24/02/2021 14:09:29,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,8,D4,lose,response_button_text,510.3499999968335,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
33,1614175770165,24/02/2021 14:09:30,1614175770562,0,24/02/2021 14:09:30,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,9,C5,Zone3,continue_button,818.0749999592081,,,,,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
34,1614175770513,24/02/2021 14:09:30,1614175771079,0,24/02/2021 14:09:31,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,10,D5,lose,response_button_text,498.65500000305474,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
35,1614175771759,24/02/2021 14:09:31,1614175772331,0,24/02/2021 14:09:32,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,11,C6,Zone3,continue_button,1225.0450000865385,,,,,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
