Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
11,1614176145725,24/02/2021 14:15:45,1614176135070,0,24/02/2021 14:15:35,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,12,2,2,D1,Zone3,response_button_text,1186.119999999959,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1065.99</strong>,<strong>825.99</strong>,<strong>915</strong>,<strong>1229.99</strong>,<strong>431.76</strong>,<strong>779</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option5,Option12,Option10
12,1614176146910,24/02/2021 14:15:46,1614176136270,0,24/02/2021 14:15:36,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,12,2,3,C2,Zone3,continue_button,1193.3349999999336,,,,,0,1,0,,,,,1,sequence,,,<strong>1065.99</strong>,<strong>825.99</strong>,<strong>915</strong>,<strong>1229.99</strong>,<strong>431.76</strong>,<strong>779</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option5,Option12,Option10
13,1614176147772,24/02/2021 14:15:47,1614176137118,0,24/02/2021 14:15:37,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,12,2,4,D2,lose,response_button_text,841.2999999999374,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1065.99</strong>,<strong>825.99</strong>,<strong>915</strong>,<strong>1229.99</strong>,<strong>431.76</strong>,<strong>779</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option5,Option12,Option10
14,1614176149513,24/02/2021 14:15:49,1614176138870,0,24/02/2021 14:15:38,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,12,2,5,C3,Zone3,continue_button,1744.9149999999863,,,,,0,1,0,,,,,1,sequence,,,<strong>1065.99</strong>,<strong>825.99</strong>,<strong>915</strong>,<strong>1229.99</strong>,<strong>431.76</strong>,<strong>779</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option5,Option12,Option10
15,1614176150163,24/02/2021 14:15:50,1614176139526,0,24/02/2021 14:15:39,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,12,2,6,D3,lose,response_button_text,650.5999999999403,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1065.99</strong>,<strong>825.99</strong>,<strong>915</strong>,<strong>1229.99</strong>,<strong>431.76</strong>,<strong>779</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option5,Option12,Option10
16,1614176151510,24/02/2021 14:15:51,1614176140870,0,24/02/2021 14:15:40,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,12,2,7,C4,Zone3,continue_button,1336.2049999999435,,,,,0,1,0,,,,,1,sequence,,,<strong>1065.99</strong>,<strong>825.99</strong>,<strong>915</strong>,<strong>1229.99</strong>,<strong>431.76</strong>,<strong>779</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option5,Option12,Option10
17,1614176152167,24/02/2021 14:15:52,1614176141534,0,24/02/2021 14:15:41,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,12,2,8,D4,lose,response_button_text,658.3299999999799,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1065.99</strong>,<strong>825.99</strong>,<strong>915</strong>,<strong>1229.99</strong>,<strong>431.76</strong>,<strong>779</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option5,Option12,Option10
18,1614176153641,24/02/2021 14:15:53,1614176142982,0,24/02/2021 14:15:42,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,12,2,9,C5,Zone3,continue_button,1439.7900000000227,,,,,0,1,0,,,,,1,sequence,,,<strong>1065.99</strong>,<strong>825.99</strong>,<strong>915</strong>,<strong>1229.99</strong>,<strong>431.76</strong>,<strong>779</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option5,Option12,Option10
19,1614176154198,24/02/2021 14:15:54,1614176143550,0,24/02/2021 14:15:43,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,12,2,10,D5,BEST,response_button_text,562.0549999999857,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1065.99</strong>,<strong>825.99</strong>,<strong>915</strong>,<strong>1229.99</strong>,<strong>431.76</strong>,<strong>779</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option5,Option12,Option10
20,1614176155954,24/02/2021 14:15:55,1614176145302,0,24/02/2021 14:15:45,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,12,2,26,5star,Zone3,continue_button,1746.9899999999834,,,,,0,1,0,,,,,1,sequence,,,<strong>1065.99</strong>,<strong>825.99</strong>,<strong>915</strong>,<strong>1229.99</strong>,<strong>431.76</strong>,<strong>779</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option5,Option12,Option10
