Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
55,1614176359010,24/02/2021 14:19:19,1614176359525,0,24/02/2021 14:19:19,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,2,4,12,D6,lose,response_button_text,1216,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
56,1614176360546,24/02/2021 14:19:20,1614176361152,0,24/02/2021 14:19:21,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,2,4,13,C7,Zone3,continue_button,1619,,,,,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
57,1614176361402,24/02/2021 14:19:21,1614176362001,0,24/02/2021 14:19:22,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,2,4,14,D7,lose,response_button_text,844,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
58,1614176365877,24/02/2021 14:19:25,1614176366477,0,24/02/2021 14:19:26,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,2,4,15,C8,Zone3,continue_button,4467,,,,,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
59,1614176366762,24/02/2021 14:19:26,1614176367361,0,24/02/2021 14:19:27,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,2,4,16,D8,BEST,response_button_text,878,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
60,1614176368414,24/02/2021 14:19:28,1614176369020,0,24/02/2021 14:19:29,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,2,4,28,1star,Zone3,continue_button,1651,,,,,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
61,1614176368477,24/02/2021 14:19:28,1614176369025,0,24/02/2021 14:19:29,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,2,4,29,blank,Zone1,timelimit_screen,6.940000000002328,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
62,1614176371715,24/02/2021 14:19:31,1614176372290,0,24/02/2021 14:19:32,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,9,5,1,instructions,Zone1,continue_button,3260,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1614176374560,24/02/2021 14:19:34,1614176375171,0,24/02/2021 14:19:35,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,14,5,1,C1,Zone3,continue_button,2830,,,,,0,1,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,lose,lose,lose,lose,3star,lose,lose,1star,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
64,1614176375792,24/02/2021 14:19:35,1614176376386,0,24/02/2021 14:19:36,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,14,5,2,D1,Zone2,response_button_text,1209,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,lose,lose,lose,lose,3star,lose,lose,1star,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
65,1614176377235,24/02/2021 14:19:37,1614176377818,0,24/02/2021 14:19:37,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,14,5,26,5star,Zone3,continue_button,1426,,,,,0,1,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,lose,lose,lose,lose,3star,lose,lose,1star,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
66,1614176377313,24/02/2021 14:19:37,1614176377821,0,24/02/2021 14:19:37,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,14,5,29,blank,Zone1,timelimit_screen,6.940000000002328,,,,,0,1,0,,,1,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,lose,lose,lose,lose,3star,lose,lose,1star,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
67,1614176379945,24/02/2021 14:19:39,1614176380533,0,24/02/2021 14:19:40,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,11,6,1,instructions,Zone1,continue_button,2705,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1614176382584,24/02/2021 14:19:42,1614176383181,0,24/02/2021 14:19:43,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,12,6,1,C1,Zone3,continue_button,2604,,,,,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
69,1614176385133,24/02/2021 14:19:45,1614176385707,0,24/02/2021 14:19:45,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,12,6,2,D1,Zone3,response_button_text,2521,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
70,1614176386264,24/02/2021 14:19:46,1614176386855,0,24/02/2021 14:19:46,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,12,6,3,C2,Zone3,continue_button,1141,,,,,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
71,1614176387168,24/02/2021 14:19:47,1614176387769,0,24/02/2021 14:19:47,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,12,6,4,D2,lose,response_button_text,908,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
72,1614176388780,24/02/2021 14:19:48,1614176389390,0,24/02/2021 14:19:49,37649,6,task-v5qe,,10329376,56ab82d869b247000d5ccf0a,3142638,,complete,,60365f39f5ae7a8aee163cae,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x966,,Hybrid 5: Bruno sequence,7,2,2,2,12,6,5,C3,Zone3,continue_button,1614,,,,,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
