Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
68,1614176347036,24/02/2021 14:19:07,1614176346992,0,24/02/2021 14:19:06,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,13,C7,Zone3,continue_button,1781,,,,,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
69,1614176348491,24/02/2021 14:19:08,1614176348441,0,24/02/2021 14:19:08,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,14,D7,lose,response_button_text,1434,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
70,1614176351373,24/02/2021 14:19:11,1614176351331,0,24/02/2021 14:19:11,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,15,C8,Zone3,continue_button,2871,,,,,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
71,1614176354092,24/02/2021 14:19:14,1614176354045,0,24/02/2021 14:19:14,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,16,D8,lose,response_button_text,2703,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
72,1614176356425,24/02/2021 14:19:16,1614176356390,0,24/02/2021 14:19:16,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,17,C9,Zone3,continue_button,2323,,,,,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
73,1614176357394,24/02/2021 14:19:17,1614176357366,0,24/02/2021 14:19:17,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,18,D9,lose,response_button_text,962,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
74,1614176358875,24/02/2021 14:19:18,1614176358841,0,24/02/2021 14:19:18,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,19,C10,Zone3,continue_button,1457,,,,,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
75,1614176359859,24/02/2021 14:19:19,1614176359809,0,24/02/2021 14:19:19,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,20,D10,lose,response_button_text,949,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
76,1614176361558,24/02/2021 14:19:21,1614176361519,0,24/02/2021 14:19:21,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,21,C11,Zone3,continue_button,1691,,,,,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
77,1614176362580,24/02/2021 14:19:22,1614176362545,0,24/02/2021 14:19:22,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,22,D11,lose,response_button_text,1014,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
