Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
53,1613997050570,22/02/2021 12:30:50,1613997049710,0,22/02/2021 12:30:49,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,4,4,29,next,content,timelimit_screen,33.20199999999022,,,,,0,1,0,,,1,,1,sequence,,,<strong>1320</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>795.99</strong>,<strong>749.99</strong>,<strong>431.76</strong>,<strong>1322</strong>,<strong>552</strong>,<strong>1065.99</strong>,<strong>1253.99</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,lose,lose,lose,1star,<strong>864</strong>,<strong>745.75</strong>,Option6,Option8,Option12
54,1613997056544,22/02/2021 12:30:56,1613997055691,0,22/02/2021 12:30:55,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,9,5,1,instructions,advancementZone,timelimit_screen,5999.872000000003,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1613997060524,22/02/2021 12:31:00,1613997059692,0,22/02/2021 12:30:59,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,1,C1,Zone3,timelimit_screen,3999.780999999988,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
56,1613997062351,22/02/2021 12:31:02,1613997061499,0,22/02/2021 12:31:01,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,2,D1,Zone3,response_button_text,1762.5499999999302,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
57,1613997066329,22/02/2021 12:31:06,1613997065490,0,22/02/2021 12:31:05,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,3,C2,Zone3,timelimit_screen,3999.81700000001,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
58,1613997068225,22/02/2021 12:31:08,1613997067394,0,22/02/2021 12:31:07,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,4,D2,lose,response_button_text,1859.7150000000547,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
59,1613997072225,22/02/2021 12:31:12,1613997071390,0,22/02/2021 12:31:11,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,5,C3,Zone3,timelimit_screen,3999.8090000000084,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
60,1613997073696,22/02/2021 12:31:13,1613997072862,0,22/02/2021 12:31:12,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,6,D3,lose,response_button_text,1425.7600000000675,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
61,1613997077797,22/02/2021 12:31:17,1613997076857,0,22/02/2021 12:31:16,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,7,C4,Zone3,timelimit_screen,3999.8120000000054,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
62,1613997079329,22/02/2021 12:31:19,1613997078434,0,22/02/2021 12:31:18,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,8,D4,lose,response_button_text,1534.9599999999627,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
