Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
39,1613996890146,22/02/2021 12:28:10,1613996890463,0,22/02/2021 12:28:10,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,2,2,18,D9,lose,response_button_text,662.889999919571,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
40,1613996894119,22/02/2021 12:28:14,1613996894460,0,22/02/2021 12:28:14,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,2,2,19,C10,Zone3,timelimit_screen,4002.7860000000073,,,,,0,1,0,,,1,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
41,1613996895254,22/02/2021 12:28:15,1613996895584,0,22/02/2021 12:28:15,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,2,2,20,D10,BEST,response_button_text,1101.4900000300258,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
42,1613996898242,22/02/2021 12:28:18,1613996898579,0,22/02/2021 12:28:18,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,2,2,26,5star,advancementZone,timelimit_screen,3002.1589999999997,,,,,0,1,0,,,1,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
43,1613996898296,22/02/2021 12:28:18,1613996898598,0,22/02/2021 12:28:18,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,2,2,29,next,content,timelimit_screen,16.52699999998731,,,,,0,1,0,,,1,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
44,1613996904280,22/02/2021 12:28:24,1613996904600,0,22/02/2021 12:28:24,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,5,3,1,instructions,advancementZone,timelimit_screen,6004.199000000008,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1613996908267,22/02/2021 12:28:28,1613996908604,0,22/02/2021 12:28:28,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,6,3,1,C1,Zone3,timelimit_screen,4002.7590000000055,,,,,0,1,0,,,1,,1,sequence,,,<strong>843</strong>,<strong>1065.99</strong>,<strong>359.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1008</strong>,<strong>871.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,lose,3star,<strong>869.99</strong>,<strong>431.76</strong>,Option3,Option12,Option6
46,1613996909910,22/02/2021 12:28:29,1613996910250,0,22/02/2021 12:28:30,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,6,3,2,D1,Zone3,response_button_text,1629.7600000398234,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>843</strong>,<strong>1065.99</strong>,<strong>359.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1008</strong>,<strong>871.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,lose,3star,<strong>869.99</strong>,<strong>431.76</strong>,Option3,Option12,Option6
47,1613996913926,22/02/2021 12:28:33,1613996914241,0,22/02/2021 12:28:34,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,6,3,3,C2,Zone3,timelimit_screen,4002.748000000007,,,,,0,1,0,,,1,,1,sequence,,,<strong>843</strong>,<strong>1065.99</strong>,<strong>359.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1008</strong>,<strong>871.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,lose,3star,<strong>869.99</strong>,<strong>431.76</strong>,Option3,Option12,Option6
48,1613996914879,22/02/2021 12:28:34,1613996915217,0,22/02/2021 12:28:35,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,6,3,4,D2,lose,response_button_text,959.9700000835583,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>843</strong>,<strong>1065.99</strong>,<strong>359.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1008</strong>,<strong>871.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,lose,3star,<strong>869.99</strong>,<strong>431.76</strong>,Option3,Option12,Option6
