Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
41,1613997131202,22/02/2021 12:32:11,1613997131067,0,22/02/2021 12:32:11,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,8,4,29,next,content,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,sequence,,,<strong>779</strong>,<strong>359.76</strong>,<strong>749.99</strong>,<strong>1139.99</strong>,<strong>1155</strong>,<strong>1253.99</strong>,<strong>795.99</strong>,<strong>744</strong>,<strong>431.76</strong>,<strong>723</strong>,,lose,5star,lose,lose,lose,lose,lose,lose,3star,1star,lose,lose,<strong>745.75</strong>,<strong>825.99</strong>,Option2,Option9,Option10
42,1613997137124,22/02/2021 12:32:17,1613997137072,0,22/02/2021 12:32:17,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,9,5,1,instructions,advancementZone,timelimit_screen,6003.703000000009,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1613997141121,22/02/2021 12:32:21,1613997141072,0,22/02/2021 12:32:21,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,1,C1,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
44,1613997142250,22/02/2021 12:32:22,1613997142189,0,22/02/2021 12:32:22,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,2,D1,Zone3,response_button_text,1104.0550000034273,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
45,1613997146226,22/02/2021 12:32:26,1613997146180,0,22/02/2021 12:32:26,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,3,C2,Zone3,timelimit_screen,3999.840000000011,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
46,1613997146976,22/02/2021 12:32:26,1613997146892,0,22/02/2021 12:32:26,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,4,D2,lose,response_button_text,701.7950000008568,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
47,1613997150962,22/02/2021 12:32:30,1613997150879,0,22/02/2021 12:32:30,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,5,C3,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
48,1613997151650,22/02/2021 12:32:31,1613997151595,0,22/02/2021 12:32:31,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,6,D3,lose,response_button_text,704.0200000046752,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
49,1613997155636,22/02/2021 12:32:35,1613997155579,0,22/02/2021 12:32:35,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,7,C4,Zone3,timelimit_screen,3999.839999999982,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
50,1613997156933,22/02/2021 12:32:36,1613997156890,0,22/02/2021 12:32:36,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,8,D4,lose,response_button_text,1299.169999998412,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
