Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
19,1613996587150,22/02/2021 12:23:07,1613996588043,0,22/02/2021 12:23:08,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,8,3,1,C1,Zone3,timelimit_screen,3997.6170000000056,,,,,0,1,0,,,1,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
20,1613996588088,22/02/2021 12:23:08,1613996588971,0,22/02/2021 12:23:08,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,8,3,2,D1,Zone3,response_button_text,913.8800000073388,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
21,1613996592108,22/02/2021 12:23:12,1613996592955,0,22/02/2021 12:23:12,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,8,3,3,C2,Zone3,timelimit_screen,3997.775999999998,,,,,0,1,0,,,1,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
22,1613996592962,22/02/2021 12:23:12,1613996593859,0,22/02/2021 12:23:13,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,8,3,4,D2,lose,response_button_text,892.9100000532344,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
23,1613996596977,22/02/2021 12:23:16,1613996597852,0,22/02/2021 12:23:17,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,8,3,5,C3,Zone3,timelimit_screen,3997.7079999999987,,,,,0,1,0,,,1,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
24,1613996597809,22/02/2021 12:23:17,1613996598702,0,22/02/2021 12:23:18,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,8,3,6,D3,lose,response_button_text,826.3250000309199,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
25,1613996601807,22/02/2021 12:23:21,1613996602702,0,22/02/2021 12:23:22,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,8,3,7,C4,Zone3,timelimit_screen,3997.7090000000026,,,,,0,1,0,,,1,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
26,1613996602667,22/02/2021 12:23:22,1613996603550,0,22/02/2021 12:23:23,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,8,3,8,D4,BEST,response_button_text,838.4000000078231,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
27,1613996605646,22/02/2021 12:23:25,1613996606547,0,22/02/2021 12:23:26,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,8,3,28,1star,advancementZone,timelimit_screen,2998.3359999999957,,,,,0,1,0,,,1,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
28,1613996605724,22/02/2021 12:23:25,1613996606563,0,22/02/2021 12:23:26,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,8,3,29,next,content,timelimit_screen,16.510999999998603,,,,,0,1,0,,,1,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>989.99</strong>,<strong>1320</strong>,<strong>715</strong>,<strong>865.99</strong>,,lose,lose,lose,1star,lose,lose,lose,lose,3star,lose,lose,5star,<strong>1253.99</strong>,<strong>667</strong>,Option12,Option9,Option4
