Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
29,1613996885683,22/02/2021 12:28:05,1613996885641,0,22/02/2021 12:28:05,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,3,2,1,instructions,advancementZone,timelimit_screen,6000.085000000006,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1613996889674,22/02/2021 12:28:09,1613996889642,0,22/02/2021 12:28:09,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,6,2,1,C1,Zone3,timelimit_screen,3999.8139999999985,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>715</strong>,<strong>1155.99</strong>,<strong>768</strong>,<strong>723</strong>,<strong>552</strong>,<strong>1253.99</strong>,,lose,1star,5star,lose,lose,lose,lose,lose,3star,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option3,Option9,Option2
31,1613996890689,22/02/2021 12:28:10,1613996890649,0,22/02/2021 12:28:10,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,6,2,2,D1,Zone3,response_button_text,994.9299999279901,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>715</strong>,<strong>1155.99</strong>,<strong>768</strong>,<strong>723</strong>,<strong>552</strong>,<strong>1253.99</strong>,,lose,1star,5star,lose,lose,lose,lose,lose,3star,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option3,Option9,Option2
32,1613996894681,22/02/2021 12:28:14,1613996894640,0,22/02/2021 12:28:14,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,6,2,3,C2,Zone3,timelimit_screen,3999.898000000001,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>715</strong>,<strong>1155.99</strong>,<strong>768</strong>,<strong>723</strong>,<strong>552</strong>,<strong>1253.99</strong>,,lose,1star,5star,lose,lose,lose,lose,lose,3star,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option3,Option9,Option2
33,1613996898243,22/02/2021 12:28:18,1613996898217,0,22/02/2021 12:28:18,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,6,2,4,D2,lose,response_button_text,3564.900000113994,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>715</strong>,<strong>1155.99</strong>,<strong>768</strong>,<strong>723</strong>,<strong>552</strong>,<strong>1253.99</strong>,,lose,1star,5star,lose,lose,lose,lose,lose,3star,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option3,Option9,Option2
34,1613996902269,22/02/2021 12:28:22,1613996902215,0,22/02/2021 12:28:22,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,6,2,5,C3,Zone3,timelimit_screen,3999.9570000000094,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>715</strong>,<strong>1155.99</strong>,<strong>768</strong>,<strong>723</strong>,<strong>552</strong>,<strong>1253.99</strong>,,lose,1star,5star,lose,lose,lose,lose,lose,3star,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option3,Option9,Option2
35,1613996903412,22/02/2021 12:28:23,1613996903388,0,22/02/2021 12:28:23,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,6,2,6,D3,BEST,response_button_text,1160.1049999007955,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>715</strong>,<strong>1155.99</strong>,<strong>768</strong>,<strong>723</strong>,<strong>552</strong>,<strong>1253.99</strong>,,lose,1star,5star,lose,lose,lose,lose,lose,3star,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option3,Option9,Option2
36,1613996906413,22/02/2021 12:28:26,1613996906382,0,22/02/2021 12:28:26,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,6,2,26,5star,advancementZone,timelimit_screen,3000.055999999997,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>715</strong>,<strong>1155.99</strong>,<strong>768</strong>,<strong>723</strong>,<strong>552</strong>,<strong>1253.99</strong>,,lose,1star,5star,lose,lose,lose,lose,lose,3star,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option3,Option9,Option2
37,1613996906492,22/02/2021 12:28:26,1613996906395,0,22/02/2021 12:28:26,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,6,2,29,next,content,timelimit_screen,8.218999999997322,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>715</strong>,<strong>1155.99</strong>,<strong>768</strong>,<strong>723</strong>,<strong>552</strong>,<strong>1253.99</strong>,,lose,1star,5star,lose,lose,lose,lose,lose,3star,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option3,Option9,Option2
38,1613996912417,22/02/2021 12:28:32,1613996912390,0,22/02/2021 12:28:32,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,5,3,1,instructions,advancementZone,timelimit_screen,5999.944000000003,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
