Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
66,1613998077077,22/02/2021 12:47:57,1613998078657,0,22/02/2021 12:47:58,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,2,5,12,D6,lose,response_button_text,672.4150000000081,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
67,1613998081056,22/02/2021 12:48:01,1613998082645,0,22/02/2021 12:48:02,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,2,5,13,C7,Zone3,timelimit_screen,4003.45199999999,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
68,1613998081697,22/02/2021 12:48:01,1613998083261,0,22/02/2021 12:48:03,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,2,5,14,D7,lose,response_button_text,605.1550000000279,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
69,1613998085656,22/02/2021 12:48:05,1613998087249,0,22/02/2021 12:48:07,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,2,5,15,C8,Zone3,timelimit_screen,4003.216000000015,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
70,1613998086516,22/02/2021 12:48:06,1613998088100,0,22/02/2021 12:48:08,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,2,5,16,D8,BEST,response_button_text,840.5299999999988,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
71,1613998089594,22/02/2021 12:48:09,1613998091102,0,22/02/2021 12:48:11,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,2,5,28,1star,advancementZone,timelimit_screen,3002.8740000000107,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
72,1613998089672,22/02/2021 12:48:09,1613998091117,0,22/02/2021 12:48:11,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,2,5,29,next,content,timelimit_screen,16.472000000008848,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1113.99</strong>,<strong>989.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>795.99</strong>,,3star,lose,lose,lose,lose,lose,lose,1star,lose,5star,lose,lose,<strong>865.99</strong>,<strong>1083</strong>,Option10,Option1,Option8
73,1613998095546,22/02/2021 12:48:15,1613998097124,0,22/02/2021 12:48:17,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,11,6,1,instructions,advancementZone,timelimit_screen,6005.567999999999,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1613998099560,22/02/2021 12:48:19,1613998101129,0,22/02/2021 12:48:21,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,14,6,1,C1,Zone3,timelimit_screen,4003.511999999988,,,,,0,1,0,,,1,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,lose,lose,lose,lose,3star,lose,lose,1star,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
75,1613998100462,22/02/2021 12:48:20,1613998102056,0,22/02/2021 12:48:22,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,14,6,2,D1,Zone2,response_button_text,917.0749999999534,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,lose,lose,lose,lose,3star,lose,lose,1star,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
76,1613998103459,22/02/2021 12:48:23,1613998105046,0,22/02/2021 12:48:25,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,14,6,26,5star,advancementZone,timelimit_screen,3002.2399999999907,,,,,0,1,0,,,1,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,lose,lose,lose,lose,3star,lose,lose,1star,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
77,1613998103530,22/02/2021 12:48:23,1613998105063,0,22/02/2021 12:48:25,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,14,6,29,next,content,timelimit_screen,16.769999999989523,,,,,0,1,0,,,1,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,lose,lose,lose,lose,3star,lose,lose,1star,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
78,1613998109479,22/02/2021 12:48:29,1613998111070,0,22/02/2021 12:48:31,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,13,7,1,instructions,advancementZone,timelimit_screen,6005.540000000008,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1613998113481,22/02/2021 12:48:33,1613998115073,0,22/02/2021 12:48:35,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,4,7,1,C1,Zone3,timelimit_screen,4003.285999999993,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,lose,3star,lose,lose,5star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option7,Option4,Option2
80,1613998114383,22/02/2021 12:48:34,1613998115966,0,22/02/2021 12:48:35,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,4,7,2,D1,Zone3,response_button_text,885.2299999999814,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,lose,3star,lose,lose,5star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option7,Option4,Option2
81,1613998118374,22/02/2021 12:48:38,1613998119961,0,22/02/2021 12:48:39,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,4,7,3,C2,Zone3,timelimit_screen,4003.4689999999828,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,lose,3star,lose,lose,5star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option7,Option4,Option2
82,1613998119187,22/02/2021 12:48:39,1613998120776,0,22/02/2021 12:48:40,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,4,7,4,D2,lose,response_button_text,805.9449999999488,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,lose,3star,lose,lose,5star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option7,Option4,Option2
83,1613998123171,22/02/2021 12:48:43,1613998124765,0,22/02/2021 12:48:44,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,4,7,5,C3,Zone3,timelimit_screen,4003.2479999999923,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,lose,3star,lose,lose,5star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option7,Option4,Option2
84,1613998123999,22/02/2021 12:48:43,1613998125592,0,22/02/2021 12:48:45,27660,6,task-v5qe,,10251680,5e0791aaf87bca10992b82b2,3118040,,complete,,6033a5eb1735a106a3ca70b1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x970,,Bruno sequence,4,2,2,2,4,7,6,D3,lose,response_button_text,818.6949999999779,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>749.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>915</strong>,<strong>869.99</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,lose,3star,lose,lose,5star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option7,Option4,Option2
