Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
9,1613997001000,22/02/2021 12:30:01,1613997001099,0,22/02/2021 12:30:01,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,10,1,7,C4,Zone3,timelimit_screen,4000.1359999999986,,,,,0,1,0,,,1,,1,sequence,,,<strong>787</strong>,<strong>1123</strong>,<strong>843</strong>,<strong>825.99</strong>,<strong>723</strong>,<strong>1152</strong>,<strong>673.99</strong>,<strong>551.76</strong>,<strong>1133.99</strong>,<strong>1763.99</strong>,,lose,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option8,Option12,Option7
10,1613997002533,22/02/2021 12:30:02,1613997002632,0,22/02/2021 12:30:02,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,10,1,8,D4,BEST,response_button_text,1514.9149999488145,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>787</strong>,<strong>1123</strong>,<strong>843</strong>,<strong>825.99</strong>,<strong>723</strong>,<strong>1152</strong>,<strong>673.99</strong>,<strong>551.76</strong>,<strong>1133.99</strong>,<strong>1763.99</strong>,,lose,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option8,Option12,Option7
11,1613997005538,22/02/2021 12:30:05,1613997005634,0,22/02/2021 12:30:05,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,10,1,25,lose,advancementZone,timelimit_screen,3000.532999999996,,,,,0,1,0,,,1,,1,sequence,,,<strong>787</strong>,<strong>1123</strong>,<strong>843</strong>,<strong>825.99</strong>,<strong>723</strong>,<strong>1152</strong>,<strong>673.99</strong>,<strong>551.76</strong>,<strong>1133.99</strong>,<strong>1763.99</strong>,,lose,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option8,Option12,Option7
12,1613997005616,22/02/2021 12:30:05,1613997005651,0,22/02/2021 12:30:05,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,10,1,29,next,content,timelimit_screen,16.21200000000681,,,,,0,1,0,,,1,,1,sequence,,,<strong>787</strong>,<strong>1123</strong>,<strong>843</strong>,<strong>825.99</strong>,<strong>723</strong>,<strong>1152</strong>,<strong>673.99</strong>,<strong>551.76</strong>,<strong>1133.99</strong>,<strong>1763.99</strong>,,lose,lose,lose,lose,lose,lose,1star,5star,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option8,Option12,Option7
13,1613997011547,22/02/2021 12:30:11,1613997011649,0,22/02/2021 12:30:11,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,3,2,1,instructions,advancementZone,timelimit_screen,6000.514999999999,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1613997015550,22/02/2021 12:30:15,1613997015649,0,22/02/2021 12:30:15,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,12,2,1,C1,Zone3,timelimit_screen,3999.456999999995,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
15,1613997016905,22/02/2021 12:30:16,1613997017006,0,22/02/2021 12:30:17,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,12,2,2,D1,Zone3,response_button_text,1340.0050000054762,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
16,1613997020893,22/02/2021 12:30:20,1613997020999,0,22/02/2021 12:30:20,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,12,2,3,C2,Zone3,timelimit_screen,3999.724000000002,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
17,1613997021765,22/02/2021 12:30:21,1613997021866,0,22/02/2021 12:30:21,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,12,2,4,D2,lose,response_button_text,849.7149999020621,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
18,1613997025765,22/02/2021 12:30:25,1613997025866,0,22/02/2021 12:30:25,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,12,2,5,C3,Zone3,timelimit_screen,4000.101999999999,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
