Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
25,1613997274312,22/02/2021 12:34:34,1613997272791,0,22/02/2021 12:34:32,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,6,2,14,D7,lose,response_button_text,1051.9700000004377,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>795.99</strong>,<strong>779</strong>,<strong>725.99</strong>,<strong>1065.99</strong>,<strong>787</strong>,<strong>864</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,1star,lose,<strong>744</strong>,<strong>1320</strong>,Option10,Option3,Option11
26,1613997277859,22/02/2021 12:34:37,1613997276779,0,22/02/2021 12:34:36,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,6,2,15,C8,Zone3,timelimit_screen,3996.720000000001,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>779</strong>,<strong>725.99</strong>,<strong>1065.99</strong>,<strong>787</strong>,<strong>864</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,1star,lose,<strong>744</strong>,<strong>1320</strong>,Option10,Option3,Option11
27,1613997278922,22/02/2021 12:34:38,1613997277841,0,22/02/2021 12:34:37,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,6,2,16,D8,lose,response_button_text,1035.875000001397,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>795.99</strong>,<strong>779</strong>,<strong>725.99</strong>,<strong>1065.99</strong>,<strong>787</strong>,<strong>864</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,1star,lose,<strong>744</strong>,<strong>1320</strong>,Option10,Option3,Option11
28,1613997282923,22/02/2021 12:34:42,1613997281825,0,22/02/2021 12:34:41,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,6,2,17,C9,Zone3,timelimit_screen,3996.7189999999973,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>779</strong>,<strong>725.99</strong>,<strong>1065.99</strong>,<strong>787</strong>,<strong>864</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,1star,lose,<strong>744</strong>,<strong>1320</strong>,Option10,Option3,Option11
29,1613997285239,22/02/2021 12:34:45,1613997284115,0,22/02/2021 12:34:44,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,6,2,18,D9,lose,response_button_text,2267.280000000028,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>795.99</strong>,<strong>779</strong>,<strong>725.99</strong>,<strong>1065.99</strong>,<strong>787</strong>,<strong>864</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,1star,lose,<strong>744</strong>,<strong>1320</strong>,Option10,Option3,Option11
30,1613997289185,22/02/2021 12:34:49,1613997288103,0,22/02/2021 12:34:48,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,6,2,19,C10,Zone3,timelimit_screen,3996.6110000000044,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>779</strong>,<strong>725.99</strong>,<strong>1065.99</strong>,<strong>787</strong>,<strong>864</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,1star,lose,<strong>744</strong>,<strong>1320</strong>,Option10,Option3,Option11
31,1613997290091,22/02/2021 12:34:50,1613997289017,0,22/02/2021 12:34:49,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,6,2,20,D10,BEST,response_button_text,886.9149999809451,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>795.99</strong>,<strong>779</strong>,<strong>725.99</strong>,<strong>1065.99</strong>,<strong>787</strong>,<strong>864</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,1star,lose,<strong>744</strong>,<strong>1320</strong>,Option10,Option3,Option11
32,1613997293101,22/02/2021 12:34:53,1613997292000,0,22/02/2021 12:34:52,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,6,2,26,5star,advancementZone,timelimit_screen,2997.5739999999932,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>779</strong>,<strong>725.99</strong>,<strong>1065.99</strong>,<strong>787</strong>,<strong>864</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,1star,lose,<strong>744</strong>,<strong>1320</strong>,Option10,Option3,Option11
33,1613997293179,22/02/2021 12:34:53,1613997292028,0,22/02/2021 12:34:52,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,6,2,29,next,content,timelimit_screen,16.55800000000454,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>779</strong>,<strong>725.99</strong>,<strong>1065.99</strong>,<strong>787</strong>,<strong>864</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,1star,lose,<strong>744</strong>,<strong>1320</strong>,Option10,Option3,Option11
34,1613997299089,22/02/2021 12:34:59,1613997298011,0,22/02/2021 12:34:58,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,5,3,1,instructions,advancementZone,timelimit_screen,5995.14899999999,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
