Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
108,1614162433053,24/02/2021 10:27:13,1614162432634,0,24/02/2021 10:27:12,32735,4,task-v5qe,,10318414,5e7cd598948847066b89bc30,3139694,,complete,,6036281b7e2f60a8314652fe,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1239x679,,Hybrid 3: Bruno sequence,4,2,2,2,14,6,2,D1,Zone2,response_button_text,2858,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,grey1_5star,grey2_lose,grey3_lose,grey4_lose,grey5_lose,grey6_3star,grey7_lose,grey8_lose,grey9_1star,grey10_lose,grey11_lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
109,1614162435030,24/02/2021 10:27:15,1614162434655,0,24/02/2021 10:27:14,32735,4,task-v5qe,,10318414,5e7cd598948847066b89bc30,3139694,,complete,,6036281b7e2f60a8314652fe,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1239x679,,Hybrid 3: Bruno sequence,4,2,2,2,14,6,37,grey1_5star,Zone3,continue_button,2011.000000000029,,,,,0,1,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,grey1_5star,grey2_lose,grey3_lose,grey4_lose,grey5_lose,grey6_3star,grey7_lose,grey8_lose,grey9_1star,grey10_lose,grey11_lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
110,1614162435311,24/02/2021 10:27:15,1614162434927,0,24/02/2021 10:27:14,32735,4,task-v5qe,,10318414,5e7cd598948847066b89bc30,3139694,,complete,,6036281b7e2f60a8314652fe,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1239x679,,Hybrid 3: Bruno sequence,4,2,2,2,14,6,38,grey2_5star,Zone3,continue_button,261,,,,,0,1,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,grey1_5star,grey2_lose,grey3_lose,grey4_lose,grey5_lose,grey6_3star,grey7_lose,grey8_lose,grey9_1star,grey10_lose,grey11_lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
111,1614162435482,24/02/2021 10:27:15,1614162435103,0,24/02/2021 10:27:15,32735,4,task-v5qe,,10318414,5e7cd598948847066b89bc30,3139694,,complete,,6036281b7e2f60a8314652fe,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1239x679,,Hybrid 3: Bruno sequence,4,2,2,2,14,6,39,grey3_5star,Zone3,continue_button,168,,,,,0,1,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,grey1_5star,grey2_lose,grey3_lose,grey4_lose,grey5_lose,grey6_3star,grey7_lose,grey8_lose,grey9_1star,grey10_lose,grey11_lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
112,1614162435654,24/02/2021 10:27:15,1614162435293,0,24/02/2021 10:27:15,32735,4,task-v5qe,,10318414,5e7cd598948847066b89bc30,3139694,,complete,,6036281b7e2f60a8314652fe,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1239x679,,Hybrid 3: Bruno sequence,4,2,2,2,14,6,40,grey4_5star,Zone3,continue_button,180.9999999999709,,,,,0,1,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,grey1_5star,grey2_lose,grey3_lose,grey4_lose,grey5_lose,grey6_3star,grey7_lose,grey8_lose,grey9_1star,grey10_lose,grey11_lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
113,1614162435857,24/02/2021 10:27:15,1614162435484,0,24/02/2021 10:27:15,32735,4,task-v5qe,,10318414,5e7cd598948847066b89bc30,3139694,,complete,,6036281b7e2f60a8314652fe,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1239x679,,Hybrid 3: Bruno sequence,4,2,2,2,14,6,41,grey5_5star,Zone3,continue_button,183,,,,,0,1,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,grey1_5star,grey2_lose,grey3_lose,grey4_lose,grey5_lose,grey6_3star,grey7_lose,grey8_lose,grey9_1star,grey10_lose,grey11_lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
114,1614162436029,24/02/2021 10:27:16,1614162435652,0,24/02/2021 10:27:15,32735,4,task-v5qe,,10318414,5e7cd598948847066b89bc30,3139694,,complete,,6036281b7e2f60a8314652fe,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1239x679,,Hybrid 3: Bruno sequence,4,2,2,2,14,6,42,grey6_5star,Zone3,continue_button,158,,,,,0,1,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,grey1_5star,grey2_lose,grey3_lose,grey4_lose,grey5_lose,grey6_3star,grey7_lose,grey8_lose,grey9_1star,grey10_lose,grey11_lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
115,1614162436232,24/02/2021 10:27:16,1614162435867,0,24/02/2021 10:27:15,32735,4,task-v5qe,,10318414,5e7cd598948847066b89bc30,3139694,,complete,,6036281b7e2f60a8314652fe,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1239x679,,Hybrid 3: Bruno sequence,4,2,2,2,14,6,43,grey7_5star,Zone3,continue_button,206,,,,,0,1,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,grey1_5star,grey2_lose,grey3_lose,grey4_lose,grey5_lose,grey6_3star,grey7_lose,grey8_lose,grey9_1star,grey10_lose,grey11_lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
116,1614162436455,24/02/2021 10:27:16,1614162436050,0,24/02/2021 10:27:16,32735,4,task-v5qe,,10318414,5e7cd598948847066b89bc30,3139694,,complete,,6036281b7e2f60a8314652fe,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1239x679,,Hybrid 3: Bruno sequence,4,2,2,2,14,6,44,grey8_5star,Zone3,continue_button,172,,,,,0,1,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,grey1_5star,grey2_lose,grey3_lose,grey4_lose,grey5_lose,grey6_3star,grey7_lose,grey8_lose,grey9_1star,grey10_lose,grey11_lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
117,1614162436642,24/02/2021 10:27:16,1614162436266,0,24/02/2021 10:27:16,32735,4,task-v5qe,,10318414,5e7cd598948847066b89bc30,3139694,,complete,,6036281b7e2f60a8314652fe,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1239x679,,Hybrid 3: Bruno sequence,4,2,2,2,14,6,45,grey9_5star,Zone3,continue_button,205,,,,,0,1,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,grey1_5star,grey2_lose,grey3_lose,grey4_lose,grey5_lose,grey6_3star,grey7_lose,grey8_lose,grey9_1star,grey10_lose,grey11_lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
