Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
124,1614162767962,24/02/2021 10:32:47,1614162765273,0,24/02/2021 10:32:45,32735,4,task-ijoq,,10318737,5ed0ff79d782b5000bda8eca,3139763,,complete,,603629a234ae7ccc1c6d8c25,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Hybrid 3: Bruno sequence,4,3,3,3,4,7,4,D2,lose,response_button_text,862.4149999814108,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>1139.99</strong>,<strong>811</strong>,<strong>1083</strong>,<strong>673.99</strong>,<strong>843</strong>,<strong>723</strong>,<strong>1113.99</strong>,<strong>715</strong>,<strong>801.99</strong>,,grey1_lose,grey2_lose,grey3_lose,grey4_lose,grey5_5star,grey6_lose,grey7_1star,grey8_lose,grey9_3star,grey10_lose,grey11_lose,lose,<strong>869.99</strong>,<strong>1065.99</strong>,Option5,Option9,Option7
125,1614162770808,24/02/2021 10:32:50,1614162769260,0,24/02/2021 10:32:49,32735,4,task-ijoq,,10318737,5ed0ff79d782b5000bda8eca,3139763,,complete,,603629a234ae7ccc1c6d8c25,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Hybrid 3: Bruno sequence,4,3,3,3,4,7,5,C3,Zone3,timelimit_screen,3999.8679999999877,,,,,0,1,0,,,1,,1,sequence,,,<strong>839.75</strong>,<strong>1139.99</strong>,<strong>811</strong>,<strong>1083</strong>,<strong>673.99</strong>,<strong>843</strong>,<strong>723</strong>,<strong>1113.99</strong>,<strong>715</strong>,<strong>801.99</strong>,,grey1_lose,grey2_lose,grey3_lose,grey4_lose,grey5_5star,grey6_lose,grey7_1star,grey8_lose,grey9_3star,grey10_lose,grey11_lose,lose,<strong>869.99</strong>,<strong>1065.99</strong>,Option5,Option9,Option7
126,1614162771764,24/02/2021 10:32:51,1614162770195,0,24/02/2021 10:32:50,32735,4,task-ijoq,,10318737,5ed0ff79d782b5000bda8eca,3139763,,complete,,603629a234ae7ccc1c6d8c25,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Hybrid 3: Bruno sequence,4,3,3,3,4,7,6,D3,BEST,response_button_text,917.5750000285916,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>1139.99</strong>,<strong>811</strong>,<strong>1083</strong>,<strong>673.99</strong>,<strong>843</strong>,<strong>723</strong>,<strong>1113.99</strong>,<strong>715</strong>,<strong>801.99</strong>,,grey1_lose,grey2_lose,grey3_lose,grey4_lose,grey5_5star,grey6_lose,grey7_1star,grey8_lose,grey9_3star,grey10_lose,grey11_lose,lose,<strong>869.99</strong>,<strong>1065.99</strong>,Option5,Option9,Option7
127,1614162773387,24/02/2021 10:32:53,1614162771721,0,24/02/2021 10:32:51,32735,4,task-ijoq,,10318737,5ed0ff79d782b5000bda8eca,3139763,,complete,,603629a234ae7ccc1c6d8c25,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Hybrid 3: Bruno sequence,4,3,3,3,4,7,27,grey3_lose,Zone3,continue_button,1511.6799999959767,,,,,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>1139.99</strong>,<strong>811</strong>,<strong>1083</strong>,<strong>673.99</strong>,<strong>843</strong>,<strong>723</strong>,<strong>1113.99</strong>,<strong>715</strong>,<strong>801.99</strong>,,grey1_lose,grey2_lose,grey3_lose,grey4_lose,grey5_5star,grey6_lose,grey7_1star,grey8_lose,grey9_3star,grey10_lose,grey11_lose,lose,<strong>869.99</strong>,<strong>1065.99</strong>,Option5,Option9,Option7
128,1614162774045,24/02/2021 10:32:54,1614162771905,0,24/02/2021 10:32:51,32735,4,task-ijoq,,10318737,5ed0ff79d782b5000bda8eca,3139763,,complete,,603629a234ae7ccc1c6d8c25,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Hybrid 3: Bruno sequence,4,3,3,3,4,7,28,grey4_lose,Zone3,continue_button,168.40000002412125,,,,,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>1139.99</strong>,<strong>811</strong>,<strong>1083</strong>,<strong>673.99</strong>,<strong>843</strong>,<strong>723</strong>,<strong>1113.99</strong>,<strong>715</strong>,<strong>801.99</strong>,,grey1_lose,grey2_lose,grey3_lose,grey4_lose,grey5_5star,grey6_lose,grey7_1star,grey8_lose,grey9_3star,grey10_lose,grey11_lose,lose,<strong>869.99</strong>,<strong>1065.99</strong>,Option5,Option9,Option7
129,1614162774045,24/02/2021 10:32:54,1614162772098,0,24/02/2021 10:32:52,32735,4,task-ijoq,,10318737,5ed0ff79d782b5000bda8eca,3139763,,complete,,603629a234ae7ccc1c6d8c25,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Hybrid 3: Bruno sequence,4,3,3,3,4,7,29,grey5_lose,Zone3,continue_button,180.3899999940768,,,,,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>1139.99</strong>,<strong>811</strong>,<strong>1083</strong>,<strong>673.99</strong>,<strong>843</strong>,<strong>723</strong>,<strong>1113.99</strong>,<strong>715</strong>,<strong>801.99</strong>,,grey1_lose,grey2_lose,grey3_lose,grey4_lose,grey5_5star,grey6_lose,grey7_1star,grey8_lose,grey9_3star,grey10_lose,grey11_lose,lose,<strong>869.99</strong>,<strong>1065.99</strong>,Option5,Option9,Option7
130,1614162774045,24/02/2021 10:32:54,1614162772265,0,24/02/2021 10:32:52,32735,4,task-ijoq,,10318737,5ed0ff79d782b5000bda8eca,3139763,,complete,,603629a234ae7ccc1c6d8c25,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Hybrid 3: Bruno sequence,4,3,3,3,4,7,30,grey6_lose,Zone3,continue_button,150.33000003313646,,,,,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>1139.99</strong>,<strong>811</strong>,<strong>1083</strong>,<strong>673.99</strong>,<strong>843</strong>,<strong>723</strong>,<strong>1113.99</strong>,<strong>715</strong>,<strong>801.99</strong>,,grey1_lose,grey2_lose,grey3_lose,grey4_lose,grey5_5star,grey6_lose,grey7_1star,grey8_lose,grey9_3star,grey10_lose,grey11_lose,lose,<strong>869.99</strong>,<strong>1065.99</strong>,Option5,Option9,Option7
131,1614162774779,24/02/2021 10:32:54,1614162772449,0,24/02/2021 10:32:52,32735,4,task-ijoq,,10318737,5ed0ff79d782b5000bda8eca,3139763,,complete,,603629a234ae7ccc1c6d8c25,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Hybrid 3: Bruno sequence,4,3,3,3,4,7,31,grey7_lose,Zone3,continue_button,167.75500000221655,,,,,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>1139.99</strong>,<strong>811</strong>,<strong>1083</strong>,<strong>673.99</strong>,<strong>843</strong>,<strong>723</strong>,<strong>1113.99</strong>,<strong>715</strong>,<strong>801.99</strong>,,grey1_lose,grey2_lose,grey3_lose,grey4_lose,grey5_5star,grey6_lose,grey7_1star,grey8_lose,grey9_3star,grey10_lose,grey11_lose,lose,<strong>869.99</strong>,<strong>1065.99</strong>,Option5,Option9,Option7
132,1614162774779,24/02/2021 10:32:54,1614162772617,0,24/02/2021 10:32:52,32735,4,task-ijoq,,10318737,5ed0ff79d782b5000bda8eca,3139763,,complete,,603629a234ae7ccc1c6d8c25,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Hybrid 3: Bruno sequence,4,3,3,3,4,7,32,grey8_lose,Zone3,continue_button,154.16500001447275,,,,,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>1139.99</strong>,<strong>811</strong>,<strong>1083</strong>,<strong>673.99</strong>,<strong>843</strong>,<strong>723</strong>,<strong>1113.99</strong>,<strong>715</strong>,<strong>801.99</strong>,,grey1_lose,grey2_lose,grey3_lose,grey4_lose,grey5_5star,grey6_lose,grey7_1star,grey8_lose,grey9_3star,grey10_lose,grey11_lose,lose,<strong>869.99</strong>,<strong>1065.99</strong>,Option5,Option9,Option7
133,1614162774779,24/02/2021 10:32:54,1614162772769,0,24/02/2021 10:32:52,32735,4,task-ijoq,,10318737,5ed0ff79d782b5000bda8eca,3139763,,complete,,603629a234ae7ccc1c6d8c25,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x663,,Hybrid 3: Bruno sequence,4,3,3,3,4,7,33,grey9_lose,Zone3,continue_button,136.02999999420717,,,,,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>1139.99</strong>,<strong>811</strong>,<strong>1083</strong>,<strong>673.99</strong>,<strong>843</strong>,<strong>723</strong>,<strong>1113.99</strong>,<strong>715</strong>,<strong>801.99</strong>,,grey1_lose,grey2_lose,grey3_lose,grey4_lose,grey5_5star,grey6_lose,grey7_1star,grey8_lose,grey9_3star,grey10_lose,grey11_lose,lose,<strong>869.99</strong>,<strong>1065.99</strong>,Option5,Option9,Option7
