Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
6,1614162447835,24/02/2021 10:27:27,1614162448506,0,24/02/2021 10:27:28,32735,4,task-ec8d,,10318639,5fc2760d6640b130e7293f3c,3139756,,complete,,603629856a9eb549c7341e76,computer,Desktop or Laptop,Windows 10,Opera 73.0.3856.400,1536x864,1481x734,,Hybrid 3: Bruno sequence,4,4,4,4,6,1,4,D2,lose,response_button_text,2732.0849999960046,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_lose,grey11_3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
7,1614162451813,24/02/2021 10:27:31,1614162452492,0,24/02/2021 10:27:32,32735,4,task-ec8d,,10318639,5fc2760d6640b130e7293f3c,3139756,,complete,,603629856a9eb549c7341e76,computer,Desktop or Laptop,Windows 10,Opera 73.0.3856.400,1536x864,1481x734,,Hybrid 3: Bruno sequence,4,4,4,4,6,1,5,C3,Zone3,timelimit_screen,3998.5780000000013,,,,,0,1,0,,,1,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_lose,grey11_3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
8,1614162453516,24/02/2021 10:27:33,1614162454170,0,24/02/2021 10:27:34,32735,4,task-ec8d,,10318639,5fc2760d6640b130e7293f3c,3139756,,complete,,603629856a9eb549c7341e76,computer,Desktop or Laptop,Windows 10,Opera 73.0.3856.400,1536x864,1481x734,,Hybrid 3: Bruno sequence,4,4,4,4,6,1,6,D3,BEST,response_button_text,1596.4450000028592,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_lose,grey11_3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
9,1614162468621,24/02/2021 10:27:48,1614162469292,0,24/02/2021 10:27:49,32735,4,task-ec8d,,10318639,5fc2760d6640b130e7293f3c,3139756,,complete,,603629856a9eb549c7341e76,computer,Desktop or Laptop,Windows 10,Opera 73.0.3856.400,1536x864,1481x734,,Hybrid 3: Bruno sequence,4,4,4,4,6,1,39,grey3_5star,Zone3,continue_button,15062.239999999292,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_lose,grey11_3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
10,1614162471686,24/02/2021 10:27:51,1614162472354,0,24/02/2021 10:27:52,32735,4,task-ec8d,,10318639,5fc2760d6640b130e7293f3c,3139756,,complete,,603629856a9eb549c7341e76,computer,Desktop or Laptop,Windows 10,Opera 73.0.3856.400,1536x864,1481x734,,Hybrid 3: Bruno sequence,4,4,4,4,6,1,40,grey4_5star,Zone3,continue_button,3021.724999998696,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_lose,grey11_3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
11,1614162472169,24/02/2021 10:27:52,1614162472841,0,24/02/2021 10:27:52,32735,4,task-ec8d,,10318639,5fc2760d6640b130e7293f3c,3139756,,complete,,603629856a9eb549c7341e76,computer,Desktop or Laptop,Windows 10,Opera 73.0.3856.400,1536x864,1481x734,,Hybrid 3: Bruno sequence,4,4,4,4,6,1,41,grey5_5star,Zone3,continue_button,450.35499999357853,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_lose,grey11_3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
12,1614162472941,24/02/2021 10:27:52,1614162473626,0,24/02/2021 10:27:53,32735,4,task-ec8d,,10318639,5fc2760d6640b130e7293f3c,3139756,,complete,,603629856a9eb549c7341e76,computer,Desktop or Laptop,Windows 10,Opera 73.0.3856.400,1536x864,1481x734,,Hybrid 3: Bruno sequence,4,4,4,4,6,1,42,grey6_5star,Zone3,continue_button,749.824999991688,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_lose,grey11_3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
13,1614162473467,24/02/2021 10:27:53,1614162474137,0,24/02/2021 10:27:54,32735,4,task-ec8d,,10318639,5fc2760d6640b130e7293f3c,3139756,,complete,,603629856a9eb549c7341e76,computer,Desktop or Laptop,Windows 10,Opera 73.0.3856.400,1536x864,1481x734,,Hybrid 3: Bruno sequence,4,4,4,4,6,1,43,grey7_5star,Zone3,continue_button,474.39000000304077,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_lose,grey11_3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
14,1614162473972,24/02/2021 10:27:53,1614162474650,0,24/02/2021 10:27:54,32735,4,task-ec8d,,10318639,5fc2760d6640b130e7293f3c,3139756,,complete,,603629856a9eb549c7341e76,computer,Desktop or Laptop,Windows 10,Opera 73.0.3856.400,1536x864,1481x734,,Hybrid 3: Bruno sequence,4,4,4,4,6,1,44,grey8_5star,Zone3,continue_button,476.75999999046326,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_lose,grey11_3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
15,1614162474597,24/02/2021 10:27:54,1614162475274,0,24/02/2021 10:27:55,32735,4,task-ec8d,,10318639,5fc2760d6640b130e7293f3c,3139756,,complete,,603629856a9eb549c7341e76,computer,Desktop or Laptop,Windows 10,Opera 73.0.3856.400,1536x864,1481x734,,Hybrid 3: Bruno sequence,4,4,4,4,6,1,45,grey9_5star,Zone3,continue_button,585.0249999930384,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_lose,grey11_3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
