Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
11,1614162211873,24/02/2021 10:23:31,1614161998375,0,24/02/2021 10:19:58,32735,4,task-3elb,,10318400,5d8490e96620d200186fc513,3139696,,complete,,6036287ee362cbd940dedcf2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x821,,Hybrid 3: Bruno sequence,4,1,1,1,6,1,41,grey5_5star,Zone3,continue_button,1922.9899998754263,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_3star,grey11_lose,lose,<strong>744</strong>,<strong>1320</strong>,Option3,Option10,Option6
12,1614162213788,24/02/2021 10:23:33,1614162000271,0,24/02/2021 10:20:00,32735,4,task-3elb,,10318400,5d8490e96620d200186fc513,3139696,,complete,,6036287ee362cbd940dedcf2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x821,,Hybrid 3: Bruno sequence,4,1,1,1,6,1,42,grey6_5star,Zone3,continue_button,1882.8900000080466,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_3star,grey11_lose,lose,<strong>744</strong>,<strong>1320</strong>,Option3,Option10,Option6
13,1614162215351,24/02/2021 10:23:35,1614162001841,0,24/02/2021 10:20:01,32735,4,task-3elb,,10318400,5d8490e96620d200186fc513,3139696,,complete,,6036287ee362cbd940dedcf2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x821,,Hybrid 3: Bruno sequence,4,1,1,1,6,1,43,grey7_5star,Zone3,continue_button,1557.9899998847395,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_3star,grey11_lose,lose,<strong>744</strong>,<strong>1320</strong>,Option3,Option10,Option6
14,1614162217625,24/02/2021 10:23:37,1614162004123,0,24/02/2021 10:20:04,32735,4,task-3elb,,10318400,5d8490e96620d200186fc513,3139696,,complete,,6036287ee362cbd940dedcf2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x821,,Hybrid 3: Bruno sequence,4,1,1,1,6,1,44,grey8_5star,Zone3,continue_button,2268.9249999821186,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_3star,grey11_lose,lose,<strong>744</strong>,<strong>1320</strong>,Option3,Option10,Option6
15,1614162219327,24/02/2021 10:23:39,1614162005827,0,24/02/2021 10:20:05,32735,4,task-3elb,,10318400,5d8490e96620d200186fc513,3139696,,complete,,6036287ee362cbd940dedcf2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x821,,Hybrid 3: Bruno sequence,4,1,1,1,6,1,45,grey9_5star,Zone3,continue_button,1693.8199999276549,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_3star,grey11_lose,lose,<strong>744</strong>,<strong>1320</strong>,Option3,Option10,Option6
16,1614162221183,24/02/2021 10:23:41,1614162007620,0,24/02/2021 10:20:07,32735,4,task-3elb,,10318400,5d8490e96620d200186fc513,3139696,,complete,,6036287ee362cbd940dedcf2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x821,,Hybrid 3: Bruno sequence,4,1,1,1,6,1,46,grey10_5star,Zone3,continue_button,1778.8500001188368,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_3star,grey11_lose,lose,<strong>744</strong>,<strong>1320</strong>,Option3,Option10,Option6
17,1614162222761,24/02/2021 10:23:42,1614162009189,0,24/02/2021 10:20:09,32735,4,task-3elb,,10318400,5d8490e96620d200186fc513,3139696,,complete,,6036287ee362cbd940dedcf2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x821,,Hybrid 3: Bruno sequence,4,1,1,1,6,1,47,grey11_5star,Zone3,continue_button,1555.709999985993,,,,,0,1,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_3star,grey11_lose,lose,<strong>744</strong>,<strong>1320</strong>,Option3,Option10,Option6
18,1614162225669,24/02/2021 10:23:45,1614162012179,0,24/02/2021 10:20:12,32735,4,task-3elb,,10318400,5d8490e96620d200186fc513,3139696,,complete,,6036287ee362cbd940dedcf2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x821,,Hybrid 3: Bruno sequence,4,1,1,1,6,1,48,5star,advancementZone,timelimit_screen,2999.8799999999974,,,,,0,1,0,,,1,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_3star,grey11_lose,lose,<strong>744</strong>,<strong>1320</strong>,Option3,Option10,Option6
19,1614162225827,24/02/2021 10:23:45,1614162012196,0,24/02/2021 10:20:12,32735,4,task-3elb,,10318400,5d8490e96620d200186fc513,3139696,,complete,,6036287ee362cbd940dedcf2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x821,,Hybrid 3: Bruno sequence,4,1,1,1,6,1,73,next,content,timelimit_screen,16.666000000004715,,,,,0,1,0,,,1,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,grey1_lose,grey2_lose,grey3_5star,grey4_lose,grey5_lose,grey6_1star,grey7_lose,grey8_lose,grey9_lose,grey10_3star,grey11_lose,lose,<strong>744</strong>,<strong>1320</strong>,Option3,Option10,Option6
20,1614162231687,24/02/2021 10:23:51,1614162018195,0,24/02/2021 10:20:18,32735,4,task-3elb,,10318400,5d8490e96620d200186fc513,3139696,,complete,,6036287ee362cbd940dedcf2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x821,,Hybrid 3: Bruno sequence,4,1,1,1,3,2,1,instructions,advancementZone,timelimit_screen,5999.759999999995,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1614162235946,24/02/2021 10:23:55,1614162022195,0,24/02/2021 10:20:22,32735,4,task-3elb,,10318400,5d8490e96620d200186fc513,3139696,,complete,,6036287ee362cbd940dedcf2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x821,,Hybrid 3: Bruno sequence,4,1,1,1,14,2,1,C1,Zone3,timelimit_screen,3999.840000000004,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>865.99</strong>,<strong>989.99</strong>,<strong>720</strong>,<strong>552</strong>,,grey1_1star,grey2_lose,grey3_lose,grey4_lose,grey5_5star,grey6_lose,grey7_lose,grey8_lose,grey9_lose,grey10_3star,grey11_lose,lose,<strong>1345</strong>,<strong>915</strong>,Option5,Option10,Option1
22,1614162236676,24/02/2021 10:23:56,1614162023171,0,24/02/2021 10:20:23,32735,4,task-3elb,,10318400,5d8490e96620d200186fc513,3139696,,complete,,6036287ee362cbd940dedcf2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x821,,Hybrid 3: Bruno sequence,4,1,1,1,14,2,2,D1,Zone3,response_button_text,965.0250000413507,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>865.99</strong>,<strong>989.99</strong>,<strong>720</strong>,<strong>552</strong>,,grey1_1star,grey2_lose,grey3_lose,grey4_lose,grey5_5star,grey6_lose,grey7_lose,grey8_lose,grey9_lose,grey10_3star,grey11_lose,lose,<strong>1345</strong>,<strong>915</strong>,Option5,Option10,Option1
