Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
36,1614168086952,24/02/2021 12:01:26,1614168086548,0,24/02/2021 12:01:26,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,8,2,26,5star,advancementZone,timelimit_screen,2997.570000000007,,,,,0,1,0,,,1,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>801.99</strong>,<strong>1320</strong>,<strong>875.99</strong>,<strong>1032</strong>,,lose,lose,lose,lose,lose,lose,3star,lose,1star,lose,5star,lose,<strong>723</strong>,<strong>1133.99</strong>,Option11,Option7,Option9
37,1614168087031,24/02/2021 12:01:27,1614168086564,0,24/02/2021 12:01:26,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,8,2,29,next,content,timelimit_screen,16.660999999992782,,,,,0,1,0,,,1,,1,sequence,,,<strong>1187.99</strong>,<strong>917.99</strong>,<strong>1691.99</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>801.99</strong>,<strong>1320</strong>,<strong>875.99</strong>,<strong>1032</strong>,,lose,lose,lose,lose,lose,lose,3star,lose,1star,lose,5star,lose,<strong>723</strong>,<strong>1133.99</strong>,Option11,Option7,Option9
38,1614168092970,24/02/2021 12:01:32,1614168092556,0,24/02/2021 12:01:32,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,5,3,1,instructions,advancementZone,timelimit_screen,5992.074000000008,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1614168096968,24/02/2021 12:01:36,1614168096559,0,24/02/2021 12:01:36,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,1,C1,Zone3,timelimit_screen,4003.429999999993,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
40,1614168099800,24/02/2021 12:01:39,1614168099394,0,24/02/2021 12:01:39,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,2,D1,Zone3,response_button_text,2822.215000000142,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
41,1614168103789,24/02/2021 12:01:43,1614168103378,0,24/02/2021 12:01:43,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,3,C2,Zone3,timelimit_screen,3997.290000000008,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
42,1614168105070,24/02/2021 12:01:45,1614168104666,0,24/02/2021 12:01:44,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,4,D2,lose,response_button_text,1275.9699999996956,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
43,1614168109063,24/02/2021 12:01:49,1614168108649,0,24/02/2021 12:01:48,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,5,C3,Zone3,timelimit_screen,3996.2419999999984,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
44,1614168110473,24/02/2021 12:01:50,1614168110061,0,24/02/2021 12:01:50,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,6,D3,lose,response_button_text,1399.9649999996182,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
45,1614168114463,24/02/2021 12:01:54,1614168114052,0,24/02/2021 12:01:54,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,7,C4,Zone3,timelimit_screen,3995.9979999999923,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
