Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
58,1614168119579,24/02/2021 12:01:59,1614168119536,0,24/02/2021 12:01:59,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,1,C1,Zone3,timelimit_screen,3998.6059999999998,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
59,1614168122792,24/02/2021 12:02:02,1614168122747,0,24/02/2021 12:02:02,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,2,D1,Zone3,response_button_text,3202.4099999980535,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
60,1614168126779,24/02/2021 12:02:06,1614168126732,0,24/02/2021 12:02:06,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,3,C2,Zone3,timelimit_screen,3998.6969999999856,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
61,1614168127561,24/02/2021 12:02:07,1614168127519,0,24/02/2021 12:02:07,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,4,D2,lose,response_button_text,778.6099999939324,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
62,1614168131572,24/02/2021 12:02:11,1614168131515,0,24/02/2021 12:02:11,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,5,C3,Zone3,timelimit_screen,3998.948000000004,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
63,1614168132297,24/02/2021 12:02:12,1614168132249,0,24/02/2021 12:02:12,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,6,D3,lose,response_button_text,724.6049999957904,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
64,1614168136284,24/02/2021 12:02:16,1614168136247,0,24/02/2021 12:02:16,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,7,C4,Zone3,timelimit_screen,3998.6449999999895,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
65,1614168137004,24/02/2021 12:02:17,1614168136971,0,24/02/2021 12:02:16,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,8,D4,lose,response_button_text,715.9249999967869,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
66,1614168141003,24/02/2021 12:02:21,1614168140961,0,24/02/2021 12:02:20,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,9,C5,Zone3,timelimit_screen,3998.9189999999944,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
67,1614168141566,24/02/2021 12:02:21,1614168141527,0,24/02/2021 12:02:21,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,10,D5,lose,response_button_text,558.1050000037067,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
