Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
48,1614168565414,24/02/2021 12:09:25,1614168566341,0,24/02/2021 12:09:26,31918,6,task-wl3e,,10323195,5eab08dc3a693d09a9e933d2,3140957,,complete,,60364124f9b339ebe10e10a6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1199x738,,Hybrid 4: Bruno sequence,3,10,10,10,8,3,18,D9,lose,response_button_text,392.22500000323635,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1322</strong>,<strong>1763.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>801.99</strong>,<strong>1320</strong>,<strong>875.99</strong>,<strong>723</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,lose,1star,<strong>865.99</strong>,<strong>799.99</strong>,Option10,Option3,Option12
49,1614168569421,24/02/2021 12:09:29,1614168570339,0,24/02/2021 12:09:30,31918,6,task-wl3e,,10323195,5eab08dc3a693d09a9e933d2,3140957,,complete,,60364124f9b339ebe10e10a6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1199x738,,Hybrid 4: Bruno sequence,3,10,10,10,8,3,19,C10,Zone3,timelimit_screen,3999.8139999999985,,,,,0,1,0,,,1,,1,sequence,,,<strong>1322</strong>,<strong>1763.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>801.99</strong>,<strong>1320</strong>,<strong>875.99</strong>,<strong>723</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,lose,1star,<strong>865.99</strong>,<strong>799.99</strong>,Option10,Option3,Option12
50,1614168570166,24/02/2021 12:09:30,1614168571094,0,24/02/2021 12:09:31,31918,6,task-wl3e,,10323195,5eab08dc3a693d09a9e933d2,3140957,,complete,,60364124f9b339ebe10e10a6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1199x738,,Hybrid 4: Bruno sequence,3,10,10,10,8,3,20,D10,BEST,response_button_text,729.2149999993853,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1322</strong>,<strong>1763.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>801.99</strong>,<strong>1320</strong>,<strong>875.99</strong>,<strong>723</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,lose,1star,<strong>865.99</strong>,<strong>799.99</strong>,Option10,Option3,Option12
51,1614168573153,24/02/2021 12:09:33,1614168574088,0,24/02/2021 12:09:34,31918,6,task-wl3e,,10323195,5eab08dc3a693d09a9e933d2,3140957,,complete,,60364124f9b339ebe10e10a6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1199x738,,Hybrid 4: Bruno sequence,3,10,10,10,8,3,26,5star,advancementZone,timelimit_screen,2999.7810000000027,,,,,0,1,0,,,1,,1,sequence,,,<strong>1322</strong>,<strong>1763.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>801.99</strong>,<strong>1320</strong>,<strong>875.99</strong>,<strong>723</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,lose,1star,<strong>865.99</strong>,<strong>799.99</strong>,Option10,Option3,Option12
52,1614168573215,24/02/2021 12:09:33,1614168574104,0,24/02/2021 12:09:34,31918,6,task-wl3e,,10323195,5eab08dc3a693d09a9e933d2,3140957,,complete,,60364124f9b339ebe10e10a6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1199x738,,Hybrid 4: Bruno sequence,3,10,10,10,8,3,29,next,content,timelimit_screen,16.710999999995693,,,,,0,1,0,,,1,,1,sequence,,,<strong>1322</strong>,<strong>1763.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,<strong>801.99</strong>,<strong>1320</strong>,<strong>875.99</strong>,<strong>723</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,lose,1star,<strong>865.99</strong>,<strong>799.99</strong>,Option10,Option3,Option12
53,1614168579176,24/02/2021 12:09:39,1614168580105,0,24/02/2021 12:09:40,31918,6,task-wl3e,,10323195,5eab08dc3a693d09a9e933d2,3140957,,complete,,60364124f9b339ebe10e10a6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1199x738,,Hybrid 4: Bruno sequence,3,10,10,10,7,4,1,instructions,advancementZone,timelimit_screen,5999.814000000013,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1614168583173,24/02/2021 12:09:43,1614168584107,0,24/02/2021 12:09:44,31918,6,task-wl3e,,10323195,5eab08dc3a693d09a9e933d2,3140957,,complete,,60364124f9b339ebe10e10a6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1199x738,,Hybrid 4: Bruno sequence,3,10,10,10,2,4,1,C1,Zone3,timelimit_screen,3999.7219999999797,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>744</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>1113.99</strong>,,lose,1star,lose,lose,lose,lose,lose,3star,lose,lose,lose,5star,<strong>989.99</strong>,<strong>383.76</strong>,Option12,Option8,Option1
55,1614168584051,24/02/2021 12:09:44,1614168584966,0,24/02/2021 12:09:44,31918,6,task-wl3e,,10323195,5eab08dc3a693d09a9e933d2,3140957,,complete,,60364124f9b339ebe10e10a6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1199x738,,Hybrid 4: Bruno sequence,3,10,10,10,2,4,2,D1,Zone3,response_button_text,836.3099999987753,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>744</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>1113.99</strong>,,lose,1star,lose,lose,lose,lose,lose,3star,lose,lose,lose,5star,<strong>989.99</strong>,<strong>383.76</strong>,Option12,Option8,Option1
56,1614168588020,24/02/2021 12:09:48,1614168588955,0,24/02/2021 12:09:48,31918,6,task-wl3e,,10323195,5eab08dc3a693d09a9e933d2,3140957,,complete,,60364124f9b339ebe10e10a6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1199x738,,Hybrid 4: Bruno sequence,3,10,10,10,2,4,3,C2,Zone3,timelimit_screen,3999.762000000017,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>744</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>1113.99</strong>,,lose,1star,lose,lose,lose,lose,lose,3star,lose,lose,lose,5star,<strong>989.99</strong>,<strong>383.76</strong>,Option12,Option8,Option1
57,1614168592278,24/02/2021 12:09:52,1614168593197,0,24/02/2021 12:09:53,31918,6,task-wl3e,,10323195,5eab08dc3a693d09a9e933d2,3140957,,complete,,60364124f9b339ebe10e10a6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1199x738,,Hybrid 4: Bruno sequence,3,10,10,10,2,4,4,D2,lose,response_button_text,4219.440000000759,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>744</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>839.75</strong>,<strong>1115.99</strong>,<strong>811</strong>,<strong>725.99</strong>,<strong>825.99</strong>,<strong>1113.99</strong>,,lose,1star,lose,lose,lose,lose,lose,3star,lose,lose,lose,5star,<strong>989.99</strong>,<strong>383.76</strong>,Option12,Option8,Option1
